epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,455.904,1.88699,0.89726,0.90884,0.69243,0.78509,0.76782,0.35439,2.02669,0.95653,1.00692,0.00039407,0.00039407,0.00039407
109,460.042,1.81603,0.94095,0.90548,0.74187,0.71191,0.73169,0.32778,2.00671,0.93341,1.01571,0.00039308,0.00039308,0.00039308
110,464.173,1.82897,0.86868,0.91673,0.7818,0.77248,0.78741,0.34452,2.0175,0.96588,0.99908,0.00039209,0.00039209,0.00039209
111,468.347,1.70246,0.87652,0.9023,0.78405,0.75227,0.78453,0.33427,2.07667,0.96186,1.01037,0.0003911,0.0003911,0.0003911
112,472.554,1.75473,0.87581,0.9034,0.89809,0.73033,0.82528,0.33591,2.09325,0.95627,1.01224,0.00039011,0.00039011,0.00039011
113,476.731,1.82276,0.86129,0.95317,0.82677,0.78154,0.81069,0.32922,2.10564,0.88906,1.01535,0.00038912,0.00038912,0.00038912
114,480.875,1.74639,0.85278,0.91143,0.86026,0.77708,0.82846,0.34829,2.13681,0.89991,1.00497,0.00038813,0.00038813,0.00038813
115,485.234,1.86902,0.85121,0.89984,0.86626,0.74379,0.81004,0.33278,2.20838,0.99603,1.01685,0.00038714,0.00038714,0.00038714
116,489.785,1.75959,0.84129,0.9043,0.83422,0.73685,0.79756,0.32355,2.36085,1.01645,1.05118,0.00038615,0.00038615,0.00038615
117,494.091,1.84801,0.84951,0.91495,0.79961,0.64513,0.73047,0.31214,2.38867,0.97493,1.0335,0.00038516,0.00038516,0.00038516
118,498.347,1.83429,0.88704,0.94744,0.88253,0.6903,0.74502,0.32978,2.28608,0.95465,0.99575,0.00038417,0.00038417,0.00038417
119,502.53,1.71047,0.82889,0.8972,0.82471,0.71216,0.73397,0.3447,2.15311,0.91721,0.98497,0.00038318,0.00038318,0.00038318
120,506.809,1.81891,0.81767,0.91378,0.82898,0.66868,0.72623,0.32267,2.1998,0.93992,0.98495,0.00038219,0.00038219,0.00038219
121,511.059,1.68675,0.81623,0.91203,0.73556,0.75754,0.73779,0.32882,2.24441,0.91163,0.97304,0.0003812,0.0003812,0.0003812
122,515.286,1.7335,0.8183,0.9517,0.85396,0.70304,0.77512,0.35008,2.21564,0.9075,0.98324,0.00038021,0.00038021,0.00038021
123,519.482,1.84701,0.8171,0.95558,0.8072,0.70648,0.76941,0.34797,2.12984,0.92958,0.99447,0.00037922,0.00037922,0.00037922
124,523.761,1.83546,0.85319,0.92556,0.76788,0.71335,0.78319,0.35639,2.0883,0.98705,0.98163,0.00037823,0.00037823,0.00037823
125,528.094,1.80706,0.85721,0.92841,0.73327,0.73397,0.75888,0.34711,2.14962,1.05833,0.98771,0.00037724,0.00037724,0.00037724
126,532.367,1.78054,0.90419,0.92515,0.78707,0.74428,0.8049,0.32757,2.23436,1.13339,1.02409,0.00037625,0.00037625,0.00037625
127,536.603,1.76318,0.82638,0.90307,0.91448,0.70304,0.81827,0.30919,2.28774,0.99964,1.04365,0.00037526,0.00037526,0.00037526
128,540.836,1.70276,0.86888,0.93792,0.81923,0.66717,0.74894,0.31802,2.29901,0.96076,1.03078,0.00037427,0.00037427,0.00037427
129,545.021,1.88716,0.87779,0.90409,0.79537,0.71335,0.79099,0.33202,2.1766,0.93737,1.00767,0.00037328,0.00037328,0.00037328
130,549.235,1.75937,0.79812,0.93398,0.84233,0.68794,0.82428,0.35595,2.10816,0.96399,0.99054,0.00037229,0.00037229,0.00037229
131,553.382,1.81013,0.83525,0.89272,0.71323,0.74858,0.79976,0.34467,2.14911,0.93846,0.98604,0.0003713,0.0003713,0.0003713
132,557.597,1.83306,0.83412,0.96673,0.69922,0.78503,0.72994,0.32909,2.17236,0.99331,1.01445,0.00037031,0.00037031,0.00037031
133,561.947,1.82587,0.83873,0.93941,0.73307,0.7914,0.76522,0.34514,2.21772,1.04592,1.01591,0.00036932,0.00036932,0.00036932
134,566.154,1.76236,0.80377,0.90339,0.71733,0.78584,0.77949,0.34133,2.26794,1.12678,1.02179,0.00036833,0.00036833,0.00036833
135,570.471,1.76389,0.80169,0.90038,0.78785,0.7271,0.79569,0.34541,2.26577,1.11317,1.02434,0.00036734,0.00036734,0.00036734
136,574.724,1.80805,0.81161,0.90941,0.72758,0.7467,0.79216,0.33934,2.19323,0.95088,1.0162,0.00036635,0.00036635,0.00036635
137,578.916,1.75246,0.84018,0.91781,0.75316,0.79523,0.83897,0.35843,2.11123,0.8538,1.00158,0.00036536,0.00036536,0.00036536
138,583.051,1.77787,0.77014,0.90876,0.7655,0.84388,0.84797,0.37527,2.03518,0.7991,1.00331,0.00036437,0.00036437,0.00036437
139,587.36,1.78419,0.8174,0.92868,0.81693,0.82388,0.86184,0.38639,1.94708,0.73846,0.99382,0.00036338,0.00036338,0.00036338
140,591.737,1.79218,0.82069,0.91316,0.80527,0.81327,0.83641,0.40147,2.03774,0.78821,1.00372,0.00036239,0.00036239,0.00036239
141,595.996,1.69714,0.85887,0.87145,0.76601,0.81836,0.82304,0.38299,2.22735,0.87155,1.02129,0.0003614,0.0003614,0.0003614
142,600.25,1.82397,0.84078,0.90287,0.79231,0.83502,0.85949,0.36294,2.33884,0.88702,1.03759,0.00036041,0.00036041,0.00036041
143,604.417,1.71243,0.79948,0.88116,0.91187,0.74177,0.85996,0.34324,2.28057,0.85326,1.01778,0.00035942,0.00035942,0.00035942
144,608.608,1.88408,0.79599,0.91077,0.80892,0.74114,0.78974,0.35481,2.20431,0.88346,1.00517,0.00035843,0.00035843,0.00035843
145,612.739,1.84525,0.84532,0.89148,0.87479,0.72052,0.77217,0.34968,2.13454,0.87557,0.98777,0.00035744,0.00035744,0.00035744
146,616.88,1.81995,0.83813,0.92011,0.77041,0.73054,0.74449,0.36686,1.99804,0.84792,0.96131,0.00035645,0.00035645,0.00035645
147,621.094,1.77557,0.78442,0.88826,0.77752,0.72023,0.78604,0.3717,1.89837,0.84242,0.9438,0.00035546,0.00035546,0.00035546
148,625.287,1.78838,0.80072,0.89346,0.81235,0.71335,0.80675,0.39258,1.8987,0.76251,0.9435,0.00035447,0.00035447,0.00035447
149,629.485,1.75997,0.76795,0.89041,0.77532,0.79534,0.82703,0.37924,1.98352,0.77312,0.95937,0.00035348,0.00035348,0.00035348
150,633.619,1.72372,0.8116,0.89988,0.80366,0.81666,0.82233,0.38687,1.98746,0.80056,0.96649,0.00035249,0.00035249,0.00035249
151,637.755,1.77658,0.79834,0.90465,0.77208,0.74231,0.77326,0.36795,2.01623,0.88692,0.96588,0.0003515,0.0003515,0.0003515
152,641.901,1.6746,0.82507,0.92909,0.7267,0.76001,0.77495,0.37875,2.0778,0.95697,0.96962,0.00035051,0.00035051,0.00035051
153,646.01,1.72278,0.82144,0.92479,0.69402,0.73282,0.78225,0.34673,2.13869,0.95445,1.00649,0.00034952,0.00034952,0.00034952
154,650.295,1.67895,0.76163,0.92791,0.84839,0.7006,0.80006,0.34136,2.22954,0.95917,1.02333,0.00034853,0.00034853,0.00034853
155,654.384,1.83326,0.80075,0.9035,0.84657,0.69273,0.79413,0.32967,2.23944,0.94284,1.02757,0.00034754,0.00034754,0.00034754
156,658.516,1.64302,0.7762,0.91363,0.79553,0.6769,0.76814,0.34549,2.16909,0.91833,1.02226,0.00034655,0.00034655,0.00034655
157,662.688,1.74788,0.8141,0.88917,0.81403,0.67323,0.77504,0.34869,2.10414,0.9689,1.02101,0.00034556,0.00034556,0.00034556
158,666.989,1.74025,0.77376,0.88757,0.81702,0.69273,0.78847,0.3707,2.06011,1.0175,1.01807,0.00034457,0.00034457,0.00034457
159,671.17,1.72765,0.80188,0.88684,0.82822,0.6934,0.79437,0.34549,2.08051,0.97707,1.00995,0.00034358,0.00034358,0.00034358
160,675.341,1.73535,0.79058,0.88024,0.83927,0.68586,0.78385,0.34803,2.15557,0.83524,1.00607,0.00034259,0.00034259,0.00034259
161,679.523,1.74909,0.82003,0.90226,0.80876,0.74604,0.79475,0.37027,2.15901,0.83498,0.99957,0.0003416,0.0003416,0.0003416
162,683.653,1.71114,0.76531,0.90306,0.76621,0.75529,0.77593,0.35615,2.16202,0.85446,0.99139,0.00034061,0.00034061,0.00034061
163,687.811,1.80875,0.78773,0.92301,0.70403,0.70992,0.78583,0.36835,2.14057,0.8717,0.97443,0.00033962,0.00033962,0.00033962
164,691.998,1.83671,0.85693,0.93489,0.76098,0.69186,0.75277,0.36256,2.12292,0.92205,0.97929,0.00033863,0.00033863,0.00033863
165,696.092,1.74947,0.79649,0.89914,0.78701,0.71902,0.78135,0.37156,2.07915,0.91519,0.98709,0.00033764,0.00033764,0.00033764
166,700.242,1.78318,0.79674,0.88621,0.83874,0.78065,0.79298,0.38221,2.05137,0.88456,0.99534,0.00033665,0.00033665,0.00033665
167,704.302,1.75645,0.8242,0.89527,0.8227,0.76945,0.80313,0.37438,2.04325,0.87739,0.99354,0.00033566,0.00033566,0.00033566
168,708.494,1.75315,0.79597,0.85799,0.74338,0.75115,0.77315,0.34675,2.20321,0.87383,1.00487,0.00033467,0.00033467,0.00033467
169,712.622,1.78368,0.81541,0.87624,0.86414,0.67899,0.76698,0.34172,2.25279,0.87165,1.01914,0.00033368,0.00033368,0.00033368
170,716.735,1.74322,0.77928,0.89566,0.81245,0.70304,0.76442,0.35397,2.26721,0.89438,1.03506,0.00033269,0.00033269,0.00033269
171,720.905,1.73967,0.81108,0.91616,0.80491,0.72079,0.76104,0.35297,2.31253,0.94095,1.05129,0.0003317,0.0003317,0.0003317
172,725.079,1.68677,0.77818,0.87324,0.79376,0.70992,0.76429,0.3726,2.31773,1.00036,1.06477,0.00033071,0.00033071,0.00033071
173,729.23,1.64531,0.74556,0.87773,0.80389,0.72291,0.75892,0.35685,2.30784,1.01342,1.06229,0.00032972,0.00032972,0.00032972
174,733.29,1.5859,0.78458,0.90683,0.83307,0.72091,0.75742,0.3491,2.22065,0.94057,1.04709,0.00032873,0.00032873,0.00032873
175,737.405,1.69422,0.74992,0.8979,0.8589,0.71629,0.75471,0.35493,2.08345,0.83416,1.021,0.00032774,0.00032774,0.00032774
176,741.623,1.68356,0.76497,0.84889,0.86238,0.69961,0.75879,0.35092,1.98136,0.78408,0.98307,0.00032675,0.00032675,0.00032675
177,745.682,1.74992,0.83838,0.87768,0.77962,0.71679,0.74443,0.36007,2.04295,0.83059,0.99169,0.00032576,0.00032576,0.00032576
178,749.898,1.66988,0.7605,0.89584,0.93221,0.65314,0.75825,0.33293,2.15847,0.90682,0.99929,0.00032477,0.00032477,0.00032477
179,754.016,1.70927,0.76238,0.91124,0.91317,0.68971,0.787,0.34296,2.21411,0.96625,1.0222,0.00032378,0.00032378,0.00032378
180,758.144,1.65102,0.73523,0.87038,0.86421,0.69925,0.80568,0.35668,2.29015,0.98636,1.0506,0.00032279,0.00032279,0.00032279
181,762.291,1.81615,0.82035,0.8871,0.80005,0.72366,0.80958,0.3633,2.29199,0.96781,1.05399,0.0003218,0.0003218,0.0003218
