epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
162,120.968,1.76509,0.90969,0.8199,0.73617,0.80668,0.81652,0.40208,1.81686,0.87862,0.84309,0.00136244,0.00136244,0.00136244
163,121.643,2.05982,1.05189,0.83809,0.73617,0.80668,0.81652,0.40208,1.81686,0.87862,0.84309,0.00135848,0.00135848,0.00135848
164,122.401,1.85013,0.99454,0.83783,0.79356,0.8107,0.85347,0.45471,1.68325,0.85647,0.83525,0.00135452,0.00135452,0.00135452
165,122.942,1.80607,0.90513,0.86931,0.79356,0.8107,0.85347,0.45471,1.68325,0.85647,0.83525,0.00135056,0.00135056,0.00135056
166,123.498,1.92821,0.90174,0.83555,0.79356,0.8107,0.85347,0.45471,1.68325,0.85647,0.83525,0.0013466,0.0013466,0.0013466
167,124.03,1.9398,0.96091,0.8283,0.79356,0.8107,0.85347,0.45471,1.68325,0.85647,0.83525,0.00134264,0.00134264,0.00134264
168,124.589,2.00734,0.93216,0.83075,0.79962,0.81754,0.84571,0.453,1.67433,0.8555,0.83806,0.00133868,0.00133868,0.00133868
169,125.203,2.02917,1.02614,0.87061,0.79962,0.81754,0.84571,0.453,1.67433,0.8555,0.83806,0.00133472,0.00133472,0.00133472
170,125.856,1.94161,0.91277,0.84218,0.79962,0.81754,0.84571,0.453,1.67433,0.8555,0.83806,0.00133076,0.00133076,0.00133076
171,126.474,2.3549,1.11027,0.82988,0.79962,0.81754,0.84571,0.453,1.67433,0.8555,0.83806,0.0013268,0.0013268,0.0013268
172,127.057,2.10048,0.98585,0.88362,0.75585,0.82938,0.82581,0.41315,1.77626,0.88463,0.84702,0.00132284,0.00132284,0.00132284
173,127.654,2.05677,1.00081,0.84715,0.75585,0.82938,0.82581,0.41315,1.77626,0.88463,0.84702,0.00131888,0.00131888,0.00131888
174,128.187,2.00259,0.98647,0.87308,0.75585,0.82938,0.82581,0.41315,1.77626,0.88463,0.84702,0.00131492,0.00131492,0.00131492
175,128.774,1.80527,0.90211,0.86089,0.75585,0.82938,0.82581,0.41315,1.77626,0.88463,0.84702,0.00131096,0.00131096,0.00131096
176,129.453,1.89527,0.94766,0.81372,0.77382,0.81885,0.83309,0.39002,1.89894,0.89172,0.84885,0.001307,0.001307,0.001307
177,130.172,2.01641,0.95897,0.84207,0.77382,0.81885,0.83309,0.39002,1.89894,0.89172,0.84885,0.00130304,0.00130304,0.00130304
178,130.772,1.73748,0.90599,0.84193,0.77382,0.81885,0.83309,0.39002,1.89894,0.89172,0.84885,0.00129908,0.00129908,0.00129908
179,131.323,1.72066,0.85274,0.82284,0.77382,0.81885,0.83309,0.39002,1.89894,0.89172,0.84885,0.00129512,0.00129512,0.00129512
180,131.92,2.03545,0.89609,0.82074,0.78604,0.84123,0.86348,0.41731,1.78984,0.86348,0.83857,0.00129116,0.00129116,0.00129116
