epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
156,5431.38,1.08209,0.53677,0.77613,0.80539,0.57165,0.69097,0.49889,0.82973,0.55763,0.77574,0.000423275,0.000423275,0.000423275
157,5471.38,1.18024,0.56699,0.76772,0.80654,0.56421,0.68723,0.49999,0.82491,0.56919,0.77587,0.00042278,0.00042278,0.00042278
158,5504.84,1.17706,0.5594,0.7712,0.81306,0.56014,0.68386,0.49222,0.85487,0.58455,0.77792,0.000422285,0.000422285,0.000422285
159,5548.5,1.06173,0.51735,0.77884,0.83129,0.55718,0.68775,0.49032,0.87334,0.57641,0.77933,0.00042179,0.00042179,0.00042179
160,5574.35,1.11087,0.52861,0.77517,0.8216,0.56666,0.68511,0.49197,0.83897,0.55347,0.77735,0.000421295,0.000421295,0.000421295
161,5616.71,1.15555,0.54841,0.77734,0.83359,0.55655,0.67859,0.48788,0.84524,0.5623,0.77842,0.0004208,0.0004208,0.0004208
162,5646.87,1.11794,0.5574,0.77833,0.86049,0.54148,0.67819,0.48968,0.85403,0.56951,0.77691,0.000420305,0.000420305,0.000420305
163,5679.2,1.16512,0.55985,0.77479,0.85672,0.54685,0.67931,0.49196,0.83367,0.55919,0.77537,0.00041981,0.00041981,0.00041981
164,5720.36,1.18638,0.55548,0.77318,0.85237,0.54731,0.67395,0.48272,0.85873,0.56156,0.77611,0.000419315,0.000419315,0.000419315
165,5745.33,1.07555,0.53155,0.77611,0.85399,0.54696,0.67202,0.4816,0.8391,0.54944,0.77685,0.00041882,0.00041882,0.00041882
166,5780.16,1.1453,0.53739,0.76668,0.81565,0.56043,0.67471,0.48298,0.85241,0.55891,0.77763,0.000418325,0.000418325,0.000418325
167,5810.6,1.06463,0.53662,0.77311,0.80593,0.55575,0.67195,0.48578,0.84166,0.57588,0.77827,0.00041783,0.00041783,0.00041783
168,5843.61,1.06059,0.54878,0.78035,0.82336,0.52971,0.67009,0.4862,0.87733,0.61276,0.77932,0.000417335,0.000417335,0.000417335
169,5883.3,1.16046,0.5662,0.77803,0.8552,0.51397,0.66228,0.46948,0.96282,0.66098,0.78262,0.00041684,0.00041684,0.00041684
170,5908.09,1.07148,0.52578,0.78076,0.8438,0.53527,0.67685,0.48952,0.84919,0.59382,0.77936,0.000416345,0.000416345,0.000416345
171,5944.92,1.11929,0.56056,0.77692,0.84884,0.53984,0.67814,0.48837,0.86776,0.57797,0.77821,0.00041585,0.00041585,0.00041585
172,5982.3,1.13756,0.5467,0.77561,0.85195,0.53328,0.66612,0.45891,1.01049,0.63015,0.78069,0.000415355,0.000415355,0.000415355
173,6020.49,1.1553,0.55947,0.76914,0.8374,0.53336,0.65978,0.44742,1.06645,0.65198,0.78142,0.00041486,0.00041486,0.00041486
174,6057.39,1.24476,0.56493,0.78285,0.8575,0.53089,0.66907,0.48053,0.87092,0.57942,0.77782,0.000414365,0.000414365,0.000414365
175,6096.12,1.08232,0.52679,0.77644,0.82208,0.5577,0.67438,0.48226,0.84564,0.55684,0.77778,0.00041387,0.00041387,0.00041387
176,6128.95,1.12123,0.52789,0.77677,0.82147,0.53883,0.66153,0.46146,0.90913,0.58732,0.78079,0.000413375,0.000413375,0.000413375
177,6170.53,1.09994,0.5303,0.77613,0.82264,0.5352,0.66188,0.46361,0.90141,0.58657,0.78099,0.00041288,0.00041288,0.00041288
178,6193.62,1.04571,0.52348,0.77908,0.82306,0.5568,0.68317,0.49004,0.85563,0.54849,0.77657,0.000412385,0.000412385,0.000412385
179,6247.3,1.1379,0.53396,0.77248,0.81688,0.56159,0.68703,0.49865,0.82974,0.54536,0.7757,0.00041189,0.00041189,0.00041189
